scene,platform_id,time,subswath,burst,lat,lon,dist_km,inc_deg,v_los_drift,method,v_los_pipe,residual
scene3,1801812,2026-02-10 17:00:00,iw3,4,-35.039,26.966,0.8393099808739286,42.10560607910156,-0.33674524273001927,04_stokes_ocn_desc_first,0.3888018168228053,0.7255470595528246
scene3,1801812,2026-02-10 17:00:00,iw3,4,-35.039,26.966,0.8393099808739286,42.10560607910156,-0.33674524273001927,05_full_ocn_first,0.4637442119138621,0.8004894546438814
scene3,1801812,2026-02-10 17:00:00,iw3,4,-35.039,26.966,0.8393099808739286,42.10560607910156,-0.33674524273001927,ocn_product,-0.04618501663208008,0.2905602260979392
scene3,1801812,2026-02-10 17:00:00,iw3,4,-35.039,26.966,0.8393099808739286,42.10560607910156,-0.33674524273001927,glo12,-0.16453079879283905,0.17221444393718022
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,01_geom_last,-0.4779770102646119,-0.4818104790728037
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,02_geom_stokes_last,-0.477430799178864,-0.4812642679870558
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,03_stokes_mouche_last,-0.3287993456647649,-0.3326328144729567
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,04_stokes_mouche_desc_last,-0.32066334872818597,-0.32449681753637777
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,05_full_mouche_last,-0.22364176153517373,-0.22747523034336553
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,03_stokes_ocn_last,-0.02543101566293382,-0.029264484471125632
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,04_stokes_ocn_desc_last,-0.017295018726354916,-0.021128487534546728
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,05_full_ocn_last,0.07972656846665732,0.07589309965846551
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,01_geom_first,-0.13697114458293824,-0.14080461339113004
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,02_geom_stokes_first,-0.13633708434165626,-0.14017055314984805
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,03_stokes_mouche_first,0.013271632027018976,0.009438163218827164
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,04_stokes_mouche_desc_first,0.003963515638993553,0.00013004683080174162
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,05_full_mouche_first,0.10098510283200579,0.09715163402381398
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,03_stokes_ocn_first,0.2585584990495333,0.2547250302413415
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,04_stokes_ocn_desc_first,0.2492503826615079,0.2454169138533161
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,05_full_ocn_first,0.34627196985452013,0.34243850104632834
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,ocn_product,-0.07242989540100098,-0.07626336420919279
scene30,4804006,2025-05-24 17:00:00,iw3,1,-34.12787,31.393433,1.246250882959282,45.146297454833984,0.0038334688081918117,glo12,0.04513838514685631,0.041304916338664496
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,01_geom_last,-0.33169461301991116,0.04944945531569739
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,02_geom_stokes_last,-0.37862871847578655,0.0025153498598219914
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,03_stokes_mouche_last,-0.5308375682634987,-0.14969349992789016
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,04_stokes_mouche_desc_last,-0.5550471136683321,-0.1739030453327236
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,05_full_mouche_last,-0.3174373993986941,0.06370666893691446
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,03_stokes_ocn_last,-0.026992219309297905,0.35415184902631064
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,04_stokes_ocn_desc_last,-0.05120176471413146,0.3299423036214771
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,05_full_ocn_last,0.1864079495555066,0.5675520178911151
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,01_geom_first,-0.10663048176951621,0.2745135865660923
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,02_geom_stokes_first,-0.15400969981141305,0.2271343685241955
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,03_stokes_mouche_first,-0.307244375338032,0.07389969299757654
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,04_stokes_mouche_desc_first,-0.278689840267741,0.10245422806786753
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,05_full_mouche_first,-0.041080125998102957,0.3400639423375056
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,03_stokes_ocn_first,0.1976267993550756,0.5787708676906842
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,04_stokes_ocn_desc_first,0.2261813344253666,0.6073254027609751
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,05_full_ocn_first,0.46379104869500465,0.8449351170306132
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,ocn_product,-0.20801942050457,0.17312464783103854
scene31,4804006,2025-05-31 17:00:00,iw1,8,-33.12167,31.08606,0.08062533654715247,34.79887390136719,-0.38114406833560854,glo12,-0.03055538609623909,0.35058868223936945
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,01_geom_last,-1.6631475950888062,-1.6313091507309034
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,02_geom_stokes_last,-1.5629486630967522,-1.5311102187388494
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,03_stokes_mouche_last,-1.2888900826981926,-1.2570516383402899
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,04_stokes_mouche_desc_last,-1.3485803855237701,-1.3167419411658674
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,05_full_mouche_last,-1.0777603638944366,-1.045921919536534
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,03_stokes_ocn_last,-0.34833653674634935,-0.3164980923884466
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,04_stokes_ocn_desc_last,-0.40802683957192687,-0.37618839521402414
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,05_full_ocn_last,-0.13720681794259337,-0.10536837358469062
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,01_geom_first,0.012782980319002105,0.04462142467690486
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,02_geom_stokes_first,0.11273614745948596,0.14457459181738871
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,03_stokes_mouche_first,0.3864649651608257,0.41830340951872846
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,04_stokes_mouche_desc_first,0.31837044617387894,0.3502088905317817
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,05_full_mouche_first,0.5891904678032125,0.6210289121611152
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,03_stokes_ocn_first,1.3610244212708262,1.392862865628729
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,04_stokes_ocn_desc_first,1.2929299022838796,1.3247683466417823
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,05_full_ocn_first,1.563749923913213,1.5955883682711158
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,ocn_product,-0.7430233359336853,-0.7111848915757826
scene32,4804006,2025-06-05 17:00:00,iw1,5,-34.11235,29.16513,0.4385195965370121,33.631500244140625,-0.031838444357902757,glo12,0.0910366028547287,0.12287504721263146
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,01_geom_last,-0.39241689547045316,-0.1665154195765367
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,02_geom_stokes_last,-0.41880256413562383,-0.19290108824170737
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,03_stokes_mouche_last,-0.38441839172585096,-0.1585169158319345
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,04_stokes_mouche_desc_last,-0.4188213031723777,-0.19291982727846124
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,05_full_mouche_last,-0.030207065863875504,0.19569441003004096
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,03_stokes_ocn_last,0.14659201622860346,0.3724934921225199
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,04_stokes_ocn_desc_last,0.11218910478207672,0.3380905806759932
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,05_full_ocn_last,0.5008033420905789,0.7267048179844953
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,01_geom_first,-0.1556288105786978,0.07027266531521867
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,02_geom_stokes_first,-0.18201306735884534,0.043888408535071116
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,03_stokes_mouche_first,-0.14760164072524892,0.07829983516866754
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,04_stokes_mouche_desc_first,-0.12411280308527503,0.10178867280864143
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,05_full_mouche_first,0.26450143422322714,0.4904029101171436
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,03_stokes_ocn_first,0.38902792060959945,0.6149293965035159
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,04_stokes_ocn_desc_first,0.41251675824957335,0.6384182341434899
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,05_full_ocn_first,0.8011309955580755,1.027032471451992
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,ocn_product,-0.23218899965286255,-0.00628752375894609
scene33,1401853,2025-06-29 17:00:00,iw1,7,-33.87425,28.654404,0.6196797427438056,31.046600341796875,-0.22590147589391646,glo12,-0.16026203334331512,0.06563944255060133
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,01_geom_last,0.1369742279237853,0.0454629514836281
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,02_geom_stokes_last,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,03_stokes_mouche_last,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,04_stokes_mouche_desc_last,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,05_full_mouche_last,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,03_stokes_ocn_last,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,04_stokes_ocn_desc_last,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,05_full_ocn_last,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,01_geom_first,-0.1567433919786293,-0.24825466841878652
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,02_geom_stokes_first,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,03_stokes_mouche_first,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,04_stokes_mouche_desc_first,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,05_full_mouche_first,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,03_stokes_ocn_first,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,04_stokes_ocn_desc_first,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,05_full_ocn_first,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,ocn_product,,
scene34,1401839,2025-07-04 17:00:00,iw1,0,-35.64449,27.158234,0.21706370514738316,30.79353904724121,0.0915112764401572,glo12,0.012114166282117367,-0.07939711015803984
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,01_geom_last,-0.6087858798165394,-0.7581079822683254
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,02_geom_stokes_last,-0.542063963617809,-0.691386066069595
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,03_stokes_mouche_last,-0.3450901182551457,-0.49441222070693175
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,04_stokes_mouche_desc_last,-0.47690450098699866,-0.6262266034387847
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,05_full_mouche_last,-0.22842820432371436,-0.3777503067755004
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,03_stokes_ocn_last,-0.0109661938805653,-0.16028829633235137
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,04_stokes_ocn_desc_last,-0.14278057661241828,-0.29210267906420434
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,05_full_ocn_last,0.10569572005086603,-0.04362638240092004
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,01_geom_first,-0.0478805317361778,-0.19720263418796385
scene35,5802012,2025-07-13 16:00:00,iw2,9,-30.88509,32.65497,9.365619518293206,36.20827102661133,0.14932210245178607,02_geom_stokes_first,0.019101730100350975,-0.13022037235143508
